SteamAppID,numReviews,AuthorSteamID,NumGamesOwned,NumReviews,PlaytimeForever,PlaytimeLastTwoWeeks,PlaytimeAtReview,LastPlayed,Language,ReviewText,TimestampCreated,VotedUp,VotesUp,VotesFunny,CommentCount,SteamPurchase,ReceivedForFree,WrittenDuringEarlyAccess
17440,4,76561198311196670,452,186,34,0,34,1650563156,latam,5/10,1650564612,false,0,0,0,true,false,false
17440,4,76561198371447316,166,25,155,0,155,1585353447,latam,900 pesos por unas pocas páginas de partes que nisiquiera están llenas hasta la mitad anashen't,1518205845,false,0,1,0,true,false,false
17480,3,76561198300004013,63,19,49,0,49,1577594888,latam,"Juego culiao fome por la ctm. No puedo creer que gasté plata en esta caga, enserio, llega a ser increíble lo mierda que es. No obstante, queda aclarar que sí, fue un avance en los gráficos, pero no tenía que ser tan fome hermano como gasto plata en weas, gracias a Dios estaba en rebaja. Descarguenlo pirata.",1596844256,false,1,2,1,true,false,false
17480,3,76561198082711233,0,4,417,0,417,1550608051,latam,no lo recomiendo esta muy culero la neta mejor deverian cambiarmelo por el red alert 2,1554592607,false,0,0,0,true,false,false
17480,3,76561198108903816,0,2,1994,0,954,1672957523,latam,no sirve,1545098932,false,0,0,0,true,false,false
17460,2,76561198108793382,0,4,3444,0,3444,1574611978,latam,"La historia no termina de convencer, la jugabilidad la senti limitada (los viajes para descubrir recursos eran aburridos), lo peor de todo fue los errores y problemas tecnicos que tiene cuando la quieres jugar en una PC moderna con Window 10. No lo recomendaria al dia de hoy. SI quieres jugar la saga te recomiendo que te veas un resumen de lo que pasa en esta primera parte y empieces por la segunda.",1594697992,false,0,0,0,true,false,false
17460,2,76561198886557937,0,56,72,0,72,1551907833,latam,"La verdad me desepciono, por que todos decian que era exelente el juego pero cuando lo juego quede WTF?? es esto??
 disparar es horrible, la interfaz tambien horrible, los dialogos son lo unico que me gusto, la verdad un asco para mi gusto el juego, menos mal que lo compre en oferta a unos 60 pesos argentinos que parcticamente no es nada, pero bueno a desinstalarlo y a tenerlo al pedo en mi biblioteca xDD",1551908467,false,1,2,2,true,false,false
17470,11,76561198054416845,0,51,428,0,428,1688002829,latam,"No esta bien optimizado para pc, el control del mouse es un desastre.",1688155600,false,1,0,0,true,true,false
17470,11,76561198060206558,0,395,1609,0,849,1691064674,latam,"Esta bueno, pero como no entiendo el nombre le doy pulgar abajo, se ve que ya no le dan mucha pelota los desarrolladores que ni ganas de cambiarlo tienen.",1672263021,false,0,1,0,true,false,false
17470,11,76561198057846053,0,96,386,0,355,1684448303,latam,Tiene bugs que no permiten continuar la partida,1666884063,false,0,1,0,true,false,false
17470,11,76561198325641871,543,140,1227,0,1165,1685388726,latam,"《死亡空间》 (2008)


Porque sale en chino que mierda estan haciendo con Dead Space, encima ahora pasó a pesar 12GB cuando antes solo pesaba 8GB",1666079167,false,43,17,0,true,false,false
17470,11,76561198088369265,0,6,7,0,7,1641454737,latam,Me genera ansiedad ver que esta en un ideograma que no comprendo al punto tal que lo tuve que ocultar de la biblio..,1665887432,false,2,2,0,true,false,false
17470,11,76561198968439972,0,2,752,0,752,1650675738,latam,"EL JUEGO ES MUY BUENO, BUENISIMMO, 10 DE 10, BUENOS MOMENTOS DE ACCION, TENSION Y SOBRETODO TERROR, TIENE SU TOQUE DE DIFICULTAD. PEROOOOOOOOOOOO, POR MI PARTE, TUVE MUCHISIMOS BUGS  , ERRORES DE OPTIMIZACION, CAIDAS DE FPS, TUVE UNA MUY MALA EXPERIENCIA DE JUEGO, ME LO PASÉ CON LAGS Y BUGS, ESTA SUPER MAL OPTIMIZADO Y ESO QUE MI PC ES GAMER Y TIENE BUENOS COMPONENTES, EL 2 ME CORRE DE MARAVILLA PERO ESTE SE CAE PEDAZOS, DE TODAS MANERAS SI VES QUE TE CORRE BIEN SIN PROBLEMAS DALE AL 100%",1650893829,false,0,2,0,true,false,false
17470,11,76561198112855373,467,7,621,0,621,1635745268,latam,"Buen título, uno que otro susto. Durante toda la partida tuvo momentos buenos como malos. Lamentablemente recuerdo más los malos:

- Terrible delay al usar mouse y la única solución era desactivar el Vsync
- Había momentos que el juego hacía soft lock por lo que no podía continuar, me pasó cuando tuve que pelear contra el necromorfo que se regeneraba en la sala de criogenía. La solución era activar el Vsync antes de entrar a la sala y desactivarlo antes de pelear
- Uno que otro crasheo que me costó tiempo en volver a donde quedé
- La mecánica de gravedad cero tenía sus fallas sobretodo al momento de moverme entre espacios; sí tenía suerte llegaba bien y si no, extrañamente el personaje en lugar de llegar al muro/piso y poder caminar, este se quedaba estático unos segundos y después se moría de asfixia. Morí más veces por culpa de esto que por los necromorfos
- El ragdoll de los cadaveres se volvía loco y empezaban a revolotear por todas partes. No podía estar tranquilo porque no sabía si estaban vivos o no
- Perdida total de inmersión por culpa de los constantes bugs ya mencionados
- EA

Después de esta reseña me toca jugar el 2 y espero que valga la pena...",1635746105,false,0,0,0,true,false,false
17470,11,76561198088428680,0,6,1047,0,226,1610145504,latam,"Muy buen juego, pero el problema es que no se puede jugar sin desactivar la sincronización vertical. Si se desactiva desde el inicio no podrás llegar ni al primer punto de guardado, si logras llegar y la activas después, todos los cuerpos en el suelo empezaran a brincar por todas partes y empezaran a hacer demasiado ruido. Así que si crees que es muy molesto jugar con la sincronización activada entonces no te lo recomiendo.",1609864559,false,0,0,0,true,false,false
17470,11,76561198304974825,82,25,978,0,239,1613508906,latam,"Porque le quitaron los logros, en xbox traia logros y aca se los quitan....",1603074358,false,0,0,0,true,false,false
17470,11,76561198307979763,186,17,63,0,46,1637328519,latam,"Tenes una posibilidad que al iniciar una nueva partida y a los 5 minutos de juego, cuando adquieres el arma principal y debes romper la energia de la puerta que, cuando se abra no salga ningun monstruo, el NPC muera sin razon y no puedas avanzar por un muro invisible, quise rembolzarlo y me dieron negativo. 60 pesos tirados a la basura. (intente solucionarlo y no pude y tengo 45m de juego que se basan en los 3 intentos que hice) La primera cinematica del juego que se basa en la nave atravezando la nave que tienes que salvar no se puede saltar por lo tanto te comes 7 minutos sin jugar o en mi caso 21.",1595539793,false,1,1,0,true,false,false
17470,11,76561198314692129,0,14,955,0,944,1630532184,latam,"Ea subio el precio, costaba menos de 200, una cosa es pasarse de lanza, otra totalmente diferente es querer extorcionar",1582033590,false,24,1,4,true,false,false
18470,1,76561199224659025,180,12,761,0,755,1662907366,latam,"Tengo q decir q no solo es casi imposible mecánica y jugablemente (aunque me lo di vuelta) sino q lo peor es la cámara q es difícil de manejar. Además, la historia y las actuaciones son malísimas.",1654488700,false,0,0,0,true,false,false
19000,21,76561199317626662,75,3,37,0,37,1689291332,latam,"Lo compre por una oferta momentanea pero para jugar es muy malo, hay que estar configurando las teclas a cada rato o no responden a los comandos, supongo que es porque esta optimizado para joystick pero es algo que ya tendria que estar solucionado",1689291665,false,0,0,0,true,false,false
19000,21,76561198072312074,1016,64,85,0,85,1655680555,latam,"Es un juegazo pero lamentablemente tiene muchos problemas, se crashea etc. Deberian arreglarlo o si no lo quieren arreglar sacarlo de la tienda y no engañar a la gente.",1679140078,false,0,0,0,true,false,false
19000,21,76561199261007040,35,3,137,0,137,1672187862,latam,"Che juego todo bugueado
Se trata de un Silent hill que no se siente silent hill, muy meh la verdad.
6/10
Pero está tan bugueado que está todo injugable, a la hora del combate simplemente no puedo hacer nada (al menos en mi caso)
Pero si
Lo bueno es que lo encontré en oferta
No pagaría ni 200 pesos por esta surrada de vaca toda bugueada

",1677122143,false,0,0,0,true,false,false
19000,21,76561199121356313,61,5,253,0,253,1671936017,latam,"Solo sirve para tenerlo en la biblioteca, aquí tienen el peor port de la historia, ni aunque le instalen parches se disfruta como debería, pésimo...",1671936206,false,0,0,0,true,false,false
19000,21,76561198189100431,14,1,161,0,161,1670518910,latam,"Aún con el parche de audio y de FPS el sonido sigue siendo malo, las caídas de FPS son brutales y en general el juego va terrible. Es una completa estafa este port.",1670519017,false,0,0,0,true,false,false
19000,21,76561198411531406,314,67,468,0,468,1668703858,latam,"Una recontra poronga, muy mal survival horror y el peor juego de la franquicia.
Dentro de las muchas cosas que están mal en este juego, una de ellas es la versión de pc; un port deficiente, con bugs, crasheos y problemas con los saves.
independientemente de su port, el juego es bastante mediocre; tiene un combate de mierda que no está nada pulido, las armas de fuego dejan mucho que desear y la historia es terrible, y lo único destacable es la música, Akira Yamaoka no decepciona.

No lo recomiendo en lo absoluto, ya que son más los disgustos que las cosas positivas, no vale el tiempo de nadie.",1668721995,false,7,0,0,true,false,false
19000,21,76561198445564070,0,5,856,0,152,1681240534,latam,"Este juego está más roto que mi relación, puedes solucionar algunas cosas con un parche del la web pero se siguen notando algunos fallos. Lastima que no se puedan arreglar relaciones con un parche.",1663470800,false,3,2,0,true,false,false
19000,21,76561199149538451,0,130,160,0,83,1667770483,latam,"Un gran juego cuando tuve la oportunidad en xbox360, es un buen Silent Hill, pero en PC aun con el parche se crashea y tiene muchos errores dando una mala impresión del mismo, mejor compren un xbox360 de segunda mano y traten de conseguir el juego para consola, no se van a decepcionar.",1663109958,false,2,0,0,true,false,false
19000,21,76561198452938919,0,3,1239,0,56,1657511936,latam,"Ni aun jugando de manera legal soluciona los bugs, me alegra averlo comprado a 2 dolares que si no me molestaría mas.

Los errores mas notables fueron:

-Controles que se quedan por defecto aunque los cambies
-Crasheos
-Pantallas de carga larguísimas
-Un bug de los botones que hace que cualquier enemigo que te agarre te haga instakill.
-Congelamientos del juego que tardan en volver a la normalidad
-Hitbox raras que te impactan aunque esquives
-Animaciones torpes que no esquivan bien haciendo que te tragues los ataques
-Bajones de fps

Al final no pude pasarlo, llegue con un jefe que se te pega rapido cuyos ataques son agarres,  eso sumado a los arreroes de arriba se traduce en:

Inicia la batalla se te acerca en un segundo y aunque esquives te agarrara y hara instakill por la falla de los botones y despues esperar un largo rato hasta que cargue el checkpoint para volver a intetar y que se repita lo mismo.

Esta Basura es injugable, no vale la pena ni por 2 dolares.",1656627621,false,5,1,0,true,false,false
19000,21,76561198265500003,0,4,164,0,164,1656614378,latam,Un port lamentable para un juego tan bueno. Es deprimente cómo Konami no le dió el trabajo que este juego merecía. Espero eventualmente decidan mejorarlo.,1656614629,false,1,1,0,true,false,false
19000,21,76561198312849566,0,1,203,0,203,1655521631,latam,"Ni porque esta en descuento, lo compren. Es más, nos deberían pagar por descargarlo xd",1655782884,false,7,3,0,true,false,false
19000,21,76561198060879321,0,6,963,0,963,1651136135,latam,"Si eres fan de la saga Silent Hill pues ni modo, es tu deber tener que jugar este juego, pero si lo quieres jugar por diversión mejor busca otro, esta muy mal porteado a PC, crasheos constantes, se congela la pantalla por varios segundos, bug que no permite hacer daño con las armas de fuego, animaciones inexpresivas en las cinematicas (gente hablando sin mover la boca por ejemplo), la mecanica de pelea muy mala tambien, ese boton de esquivar no funciona como deberia, la historia esta bien supongo pero a mi consideracion es el peor Silent Hill que he jugado hasta el momento. y es una lastima ya que los enemigos que ponen tenian mucho potencial.",1651202278,false,3,1,0,true,false,false
19000,21,76561198327764276,1237,542,301,0,301,1632441252,latam,"El único Silent Hill en steam que hay disponible. Y para colmo apenas funciona.
Tuve que agregarle un dll para que no se crashee. Y gráficos bajos y 720.
Dejó de crashearse por un momento, pero después cada rato, incluso hasta el menú.
Yo sabía que tenía un port malísimo, aún así le di una oportunidad. Varias.
No tiene el aspecto de sus juegos anteriores. Ni se acerca. 
Pero son tantos los bugs y la mala optimización de este juego del 2008 que realmente no vale la pena.
Además el precio, vos fijate lo que sale por algo que no anda. 
Tenía unas re ganas de jugarlo, pero al final no se pudo. 
No lo recomiendo ni regalado.",1632441466,false,55,3,0,true,false,false
19000,21,76561198093357949,0,10,1209,0,249,1681067383,latam,"Muy bueno el juego, pero muy mal optimizado.",1628683184,false,0,0,0,true,false,false
19000,21,76561198124736592,0,25,49,0,49,1604178169,latam,"No recomiendo comprar este juego la versión de PC es infumable, tengo un equipo de gama alta con el que ejecuto juegos actuales en calidad gráfica máxima y este juego me va entre 30 y 40 fps inestables, a veces con caídas por debajo de los 30, aun con los parches instalados, la verdad es que es injustificable esta versión, lo he comprado en una oferta pero aun así siento que he tirado mi dinero, si lo quieren jugar, esta no es la versión para hacerlo, al final me lo reembolsaron, una lastima enserio quería jugar este juego en pc, lastima que esta no será la oportunidad.",1604178621,false,0,0,0,true,false,false
19000,21,76561198040562120,409,4,10,0,10,1604152845,latam,"-30fps fijos
-mala resolución de texturas (800x600)
-el audio no soporta 5.1
-no tiene iconos de mando ps4/xbox
-el juego se cierra si lo minimizas.
- :)",1604155219,false,1,0,0,true,false,false
19000,21,76561198082663341,0,6,2797,0,2797,1539746753,latam,"Hay partes a donde corre a muy pocos frames, esta mal obtimizado, la historia esta bien.",1591921040,false,0,1,0,true,false,false
19000,21,76561198394533749,0,16,138,0,138,1580407336,latam,Se crashea cada 5 minutos...,1580407408,false,0,0,0,true,false,false
19000,21,76561198081651548,103,19,305,0,189,1677389183,latam,"El juego es bueno por su historia, pero la versión de PC es una lastima, si de verdad tienes ganas de Jugarlo, compralo en su versión de PlayStation 3 o XBOX 360 ya que en PC tiene la peor optimización que he visto.

1.- Crasheos randoms que llegan a bloquearte el acceso a windows y tienes que reiniciar el PC
2.- Crasheos por usar resoluciónes muy altas(Ni se te ocurra ponerlo en 1080)
3.- El juego está bloqueado a 30FPS, y aunque lo puedes cambiar directamente en el archivo de configuraciones, su mala optimización hará que baje a 7FPS en ciertas zonas sin importar tu tarjeta grafica.
4.- A veces se queda cargando para toda la vida
5.- El audio tiene un ""bug"" el cual hace que la mayoría de sonidos solo se escuchen a la derecha en tus audifonos o bocinas, si quieres corregirlo debes tener unos drivers de sonido especiales que sean compatibles con sonido surround 5.1 y creeme  encontrarlos no es fácil.
6.- Preparate para freezeos de pantalla randoms, que sin importar tu PC, pueden durar hasta 1 o 2 minutos.

NO RECOMIENDO COMPRARLO PARA PC, PERO SÍ PARA CONSOLA",1552804441,false,32,1,0,true,false,false
19000,21,76561198856910280,0,18,781,0,781,1552626886,latam,"Presiento que este juego se inspiro mas en la pelicula que salio que en sus titulos anteriores.

No es mal juego en si, pero te deja una rara sensacion, aparte de que a veces tenia problemas de sincronizacion del audio con las escenas cinematograficas, por no decir que a veces se me congelaba la imagen.",1552662214,false,2,0,0,true,false,false
19000,21,76561198273011256,2759,647,309,0,282,1542244426,latam,"[h1]Este es el mejor dark souls que he jugado...[/h1]

Más porque manejas al militar mamad0 de resident evil: Isaac clarke.
Siendo uno de los titulos menos comprendidos de una franquicia de survival horror queridisima por veteranos, es un port muy feito para pc el cual ni siquiera puede llegar a la calidad de vendible... pero bueno.

>A grandes rasgos: Homecoming es un silent hill que esta más basado en el gameplay, que a la ambientacion o historia bien planteada de anteriores entregas que nos dio team silent... asi que es un festival de accion/survival a la dead space, cosa que odiaron los puristas... porque aceptemoslo a nadie le gustan los cambios.

>Lo bueno:
-yay un silent hill en steam c:

>Lo malo:
-Es el ""peor"" de la franquicia >:c
-Es un port que ni con parches (hechos por los fans, porque la compañia es incompetente para arreglar su cagad3ro)puede estar 100% funcional; te va a crashear, te va a corromper save files, te va a tiltear.

[h1]Resumiendo:[/h1]
Quieres probar este jueguito? adelante, hazlo pero en consola; no aqui ni en esta plataforma ya que este port es de los peores que he visto en mi corta travesia en stim... es un 2/10: Te va a crashear si o si, te va a dar bajones de frames, el audio esta desfasado, y las cinematicas bugeadas... es un festival del horror, pero del horror tecnico por parte de konami y su incompetencia y poco amor a franquicias verdaderamente queridas por los fans.
Ahora que si lo que buscas es una calificacion del titulo en consola: es un solido 7/10, no es el mejor silent hill, pero el cambio de aires tampoco es pesimo, fue una entrega incompredida dado a la necesidad de innovar sin el equipo original; si eres fan de silent hill debes jugarlo y punto.",1541744660,false,10,2,0,true,false,false
19080,1,76561199012212261,0,2,37,0,28,1633555015,latam,Está ok para costar .50 centavos de dolar.,1633554014,false,0,0,0,true,false,false
19680,9,76561198182084141,0,7,48,0,48,1688439951,latam,"Bastante que desear con el rendimiento del juego, basta decir que mi equipo está de sobra por mucho para correr el juego y no es en caso. El juego pega tirones a 0 FPS,  30 FPS bloqueados a menos que modifiques el .ini
La carga de texturas baja mucho los fotogramas casi a niveles injugables. 

El juego es maravilloso pero evitarlo jugar en Port de PC

Mi equipo:
RTX 3060TI
RYZEN 7500X
16 GB RAM",1688451602,false,0,0,0,true,true,false
19680,9,76561198352628354,163,6,282,0,282,1686846201,latam,"El juego es interesante y divertido pero la versión de PC es horrible, los fps vienen bloqueados en 30 si no editas un .ini y está mal optimizado, intenté varios fixes y aunque sirvieron en el momento en un punto determinado del juego crasheo y no siguió más. Si pueden jugarlo en consola mejor.",1686846471,false,0,0,0,true,false,false
19680,9,76561198353075747,203,4,446,0,446,1676315551,latam,"Me gusta mucho la estética y como son los personajes en el juego, pero no soporté el gameplay, repetitivo como nunca",1681263921,false,0,0,0,true,false,false
19680,9,76561198861079352,0,51,35,0,35,1670443306,latam,realmente una obra maestra pero me corre como las weas y eso que es un juego antiguito optimizacion mas mala que la shsuha,1671755740,false,2,0,0,true,false,false
19680,9,76561198271421468,429,46,110,0,84,1687894132,latam,Cómo me puede correr tan mal un juego de 2011?,1667878533,false,0,1,2,true,false,false
19680,9,76561198217347749,541,4,20,0,20,1667106226,latam,"injugable, se  crashea ni bien termina la cinematica, probe todo tipo de configuraciones y no hay caso, es un juegaso pero esta version esta rotisima, no gaste plata en este juego por que lo van a terminan rembolsando.",1667109973,false,0,0,0,true,false,false
19680,9,76561199167290367,0,1,1290,0,635,1671330666,latam,"El juego es buenisimo, pero se crashea de prácticamente todo, Al iniciar, al mostrar una cinemática, al cargar nuevo escenario. Hubo una parte donde fue realmente injugable y ya no pude avanzar ya que se crahseaba cada  segundos. Cabe mencionar que tengo un equipo bastante sobrado para correr el juego.",1658704192,false,9,5,0,true,false,false
19680,9,76561199191022181,0,1,305,0,169,1657986026,latam,"NO TIENE AUDIO EL JUEGO AYUDA
",1654052592,false,2,1,0,true,false,false
19680,9,76561198120757858,0,22,171,0,171,1420254751,latam,"Este es entretenido. Tiene muchas broncas de diseño en los niveles, y la historia podria haber sido rajado de mejor. Comienza muy fuerte pero se desinfla rapidito. Lo que lo salva es que el ambiente y el mundo esta tuanis, igual que el viejo, y el combate es entretenido. Igual, no esperen mucho.",1434042256,false,0,1,0,true,false,false
